136,912,750000
292,1.854,1950000
220,3380,565000
210,1.634,2500000
225,912,993380
133,963,595000
133,423,449000
135,281,343000
139,1500,460000
123,339,310000
180,450,489000
149,391,331000
89,263,305000
225,912,993000
373,1000,990000
176,336,875000
175,446,848000
305,983,850000
205,379,660000
134,305,595000
206,425,990000
175,111,895000
314,625,885000
447,540,1250000
307,950,1650000
265,975,1400000
290,1364,865000
445,675,890000
450,830,1250000
304,664,1150000
300,625,890000
